HIGH	mlgraph	libs/general/mlgraph/examples/vit_optimize.rs:33	let graph = build_vit(&config).expect("failed to build ViT graph");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	wireshift	libs/performance/io/wireshift/benches/wireshift_bench.rs:131	u64::try_from(*batch_size).expect("batch size fits in u64"),	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	wireshift	libs/performance/io/wireshift/benches/wireshift_bench.rs:136	let results = ring.batch(ops).expect("batch");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	wireshift	libs/performance/io/wireshift/benches/wireshift_bench.rs:157	u64::try_from(size_bytes).expect("benchmark size fits in u64"),	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	wireshift	libs/performance/io/wireshift/benches/wireshift_bench.rs:163	.expect("ring");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	wireshift	libs/performance/io/wireshift/benches/wireshift_bench.rs:167	let file = File::open(&path).expect("open");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	wireshift	libs/performance/io/wireshift/benches/wireshift_bench.rs:169	.submit(Read::new(file, 0, size_bytes).expect("read creation"))	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	wireshift	libs/performance/io/wireshift/benches/wireshift_bench.rs:170	.expect("submit");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	wireshift	libs/performance/io/wireshift/benches/wireshift_bench.rs:171	let result = req.wait(None).expect("wait");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	wireshift	libs/performance/io/wireshift/benches/wireshift_bench.rs:185	let file = File::open(&path).expect("open");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	wireshift	libs/performance/io/wireshift/benches/wireshift_bench.rs:187	.submit(Read::new(file, 0, size_bytes).expect("read creation"))	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	wireshift	libs/performance/io/wireshift/benches/wireshift_bench.rs:188	.expect("submit");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	wireshift	libs/performance/io/wireshift/benches/wireshift_bench.rs:189	let result = req.wait(None).expect("wait");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	wireshift	libs/performance/io/wireshift/benches/wireshift_bench.rs:202	let file_size = fs::metadata(&paths[0]).expect("meta").len() as u64;	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	wireshift	libs/performance/io/wireshift/benches/wireshift_bench.rs:210	.expect("ring");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	wireshift	libs/performance/io/wireshift/benches/wireshift_bench.rs:217	File::open(path).expect("open"),	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	wireshift	libs/performance/io/wireshift/benches/wireshift_bench.rs:219	usize::try_from(file_size).expect("file size fits in usize"),	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	wireshift	libs/performance/io/wireshift/benches/wireshift_bench.rs:221	.expect("op")	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	wireshift	libs/performance/io/wireshift/benches/wireshift_bench.rs:223	.expect("batch");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	wireshift	libs/performance/io/wireshift/benches/wireshift_bench.rs:240	File::open(path).expect("open"),	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	wireshift	libs/performance/io/wireshift/benches/wireshift_bench.rs:242	usize::try_from(file_size).expect("file size fits in usize"),	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	wireshift	libs/performance/io/wireshift/benches/wireshift_bench.rs:244	.expect("op")	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	wireshift	libs/performance/io/wireshift/benches/wireshift_bench.rs:246	.expect("batch");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	wireshift	libs/performance/io/wireshift/benches/wireshift_bench.rs:296	let pool = wireshift::BufferPool::new(4096, 100).expect("pool creation");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	wireshift	libs/performance/io/wireshift/benches/wireshift_bench.rs:300	let buf = pool.acquire().expect("acquire");	Replace expect() with explicit error propagation and attach boundary-specific context.
HIGH	wireshift	libs/performance/io/wireshift/benches/wireshift_bench.rs:302	let completed = submitted.into_completed(100).expect("complete");	Replace expect() with explicit error propagation and attach boundary-specific context.
CRITICAL	wireshift-fallback	libs/performance/io/wireshift/fallback/src/ops/read.rs:203	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	wireshift-uring	libs/performance/io/wireshift/uring/src/buffer_registry.rs:27	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	wireshift-uring	libs/performance/io/wireshift/uring/src/capabilities.rs:54	let mut probe = unsafe { std::mem::zeroed::<Self>() };	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	wireshift-uring	libs/performance/io/wireshift/uring/src/capabilities.rs:69	let rc = unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	wireshift-uring	libs/performance/io/wireshift/uring/src/helpers.rs:39	let mut storage: libc::sockaddr_storage = unsafe { std::mem::zeroed() };	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	wireshift-uring	libs/performance/io/wireshift/uring/src/helpers.rs:50	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	wireshift-uring	libs/performance/io/wireshift/uring/src/helpers.rs:69	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	wireshift-uring	libs/performance/io/wireshift/uring/src/helpers.rs:263	let file = unsafe { std::fs::File::from_raw_fd(fd) };	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	wireshift-uring	libs/performance/io/wireshift/uring/src/helpers.rs:299	let stream = unsafe { std::net::TcpStream::from_raw_fd(socket_fd) };	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	wireshift-uring	libs/performance/io/wireshift/uring/src/helpers.rs:305	let stream = unsafe { std::net::TcpStream::from_raw_fd(fd) };	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	wireshift-uring	libs/performance/io/wireshift/uring/src/lib.rs:158	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
HIGH	wireshift-uring	libs/performance/io/wireshift/uring/src/lib.rs:174	std::alloc::Layout::from_size_align(size, 4096).unwrap(),	Replace unwrap() with explicit handling so malformed input and system failures cannot crash the process.
CRITICAL	wireshift-uring	libs/performance/io/wireshift/uring/src/lib.rs:251	let written = unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	wireshift-uring	libs/performance/io/wireshift/uring/src/lib.rs:310	let limit_result = unsafe { libc::getrlimit(libc::RLIMIT_MEMLOCK, &mut memlock_limit) };	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	wireshift-uring	libs/performance/io/wireshift/uring/src/lib.rs:368	let written = unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	wireshift-uring	libs/performance/io/wireshift/uring/src/manager.rs:39	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	wireshift-uring	libs/performance/io/wireshift/uring/src/manager.rs:281	let fd = unsafe { std::os::fd::BorrowedFd::borrow_raw(wakeup_fd) };	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	wireshift-uring	libs/performance/io/wireshift/uring/src/sqe_builder/file_ops.rs:127	let statx_buf: Box<libc::statx> = Box::new(unsafe { std::mem::zeroed() });	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	wireshift-uring	libs/performance/io/wireshift/uring/src/sqe_builder/file_ops.rs:142	let statx_buf = unsafe { Box::from_raw(statx_ptr) };	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	wireshift-uring	libs/performance/io/wireshift/uring/src/sqe_builder/net_ops.rs:26	let socket_fd = unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	wireshift-uring	libs/performance/io/wireshift/uring/src/types.rs:62	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	wireshift-uring	libs/performance/io/wireshift/uring/src/uring_sys.rs:12	unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	ebpfkit	libs/performance/kernel/ebpfkit/src/loader/core_detect.rs:34	let euid = unsafe { libc::geteuid() };	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	ebpfkit	libs/performance/kernel/ebpfkit/src/loader/prog.rs:74	let fd = unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	ebpfkit	libs/performance/kernel/ebpfkit/src/loader/prog.rs:96	let res = unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	ebpfkit	libs/performance/kernel/ebpfkit/src/loader/ringbuf.rs:87	let fd = unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	ebpfkit	libs/performance/kernel/ebpfkit/src/loader/ringbuf.rs:131	let value = unsafe { libc::sysconf(libc::_SC_PAGESIZE) };	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	ebpfkit	libs/performance/kernel/ebpfkit/src/loader/ringbuf.rs:152	let rc = unsafe {	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	ebpfkit	libs/performance/kernel/ebpfkit/src/loader/ringbuf.rs:166	Ok(unsafe { info.assume_init() })	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	ebpfkit	libs/performance/kernel/ebpfkit/src/loader/ringbuf.rs:216	let fd = unsafe { libc::epoll_create1(libc::EPOLL_CLOEXEC) };	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
CRITICAL	ebpfkit	libs/performance/kernel/ebpfkit/src/loader/ringbuf.rs:228	let rc = unsafe { libc::epoll_ctl(self.0, libc::EPOLL_CTL_ADD, map_fd, &mut event) };	Remove the unsafe block or encapsulate it behind a proven safe abstraction with documented invariants.
